generation,leftchild,rightchild,abstime,betainit,betashift
35700001,Mandrillus_sphinx,Allenopithecus_nigroviridis,47.4371,0.232142,-0.0982221
35800001,Galago_matschiei,Tarsius_dianae,0,0.840035,-0.0681274
35800001,Microcebus_coquereli,Microcebus_rufus,60.249,0.891581,-0.117123
35800001,Galago_matschiei,Daubentonia_madagascariensis,12.4667,0.147279,-0.0185622
35800001,Mandrillus_sphinx,Allenopithecus_nigroviridis,47.4771,0.224634,-0.107876
35900001,Galago_matschiei,Tarsius_dianae,0,0.853691,-0.0681847
35900001,Galago_matschiei,Daubentonia_madagascariensis,6.69002,0.348354,-0.030234
35900001,Callithrix_pygmaea,NA,62.3676,0.458847,-0.0612326
35900001,Mandrillus_sphinx,Macaca_sylvanus,55.0978,0.140516,-0.0437492
36000001,Galago_matschiei,Tarsius_dianae,0,0.617832,-0.0604504
36000001,Galago_matschiei,Daubentonia_madagascariensis,9.55313,0.218484,-0.0275228
36000001,Saimiri_boliviensis,NA,61.7404,1.30993,-0.136084
36000001,Macaca_tonkeana,Macaca_arctoides,57.6594,0.534839,-0.167135
36000001,Mandrillus_sphinx,Allenopithecus_nigroviridis,47.7456,0.137415,-0.0869731
36100001,Galago_matschiei,Tarsius_dianae,0,0.565298,-0.063788
36100001,Galago_matschiei,Daubentonia_madagascariensis,10.8408,0.384448,-0.0362717
36100001,Callithrix_pygmaea,NA,64.0672,0.946951,-0.0249539
36100001,Trachypithecus_pileatus,NA,64.6083,0.644385,-0.0682098
36100001,Mandrillus_sphinx,Allenopithecus_nigroviridis,52.3336,0.77781,-0.199525
36200001,Galago_matschiei,Tarsius_dianae,0,0.879617,-0.0686334
36200001,Galago_matschiei,Daubentonia_madagascariensis,10.2052,0.267846,-0.0245934
36200001,Tarsius_syrichta,NA,64.7976,2.77871,-0.0504192
36200001,Mandrillus_sphinx,Allenopithecus_nigroviridis,53.2849,0.108893,-0.0732175
36300001,Galago_matschiei,Tarsius_dianae,0,1.49521,-0.0745362
36300001,Galago_matschiei,Daubentonia_madagascariensis,6.50926,0.347533,-0.0354515
36300001,Mandrillus_sphinx,Macaca_sylvanus,54.8491,0.175479,-0.0682603
36400001,Galago_matschiei,Tarsius_dianae,0,1.03631,-0.0708331
36400001,Galago_matschiei,Daubentonia_madagascariensis,1.40704,0.382289,-0.0281993
36400001,Trachypithecus_cristatus,Trachypithecus_pileatus,63.0224,0.0301506,-0.099336
36400001,Mandrillus_sphinx,Allenopithecus_nigroviridis,47.632,0.121769,-0.0644555
36500001,Galago_matschiei,Tarsius_dianae,0,0.848407,-0.0704663
36500001,Galago_matschiei,Daubentonia_madagascariensis,8.28236,0.852975,-0.054656
36500001,Cebus_capucinus,Cebus_albifrons,59.1048,0.852,-0.164927
36500001,Macaca_tonkeana,Macaca_arctoides,58.804,0.497457,-0.141915
36500001,Trachypithecus_geei,Mandrillus_sphinx,41.298,0.0457432,-0.0307547
36600001,Galago_matschiei,Tarsius_dianae,0,0.963463,-0.0753045
36600001,Euoticus_elegantulus,NA,64.3857,0.140829,-0.0357023
36600001,Galago_matschiei,Daubentonia_madagascariensis,9.2247,0.665626,-0.0428082
36600001,Macaca_sylvanus,Macaca_tonkeana,56.9718,0.561346,-0.138209
36600001,Trachypithecus_geei,Mandrillus_sphinx,44.1005,0.0343056,-0.0166076
36700001,Galago_matschiei,Tarsius_dianae,0,2.2566,-0.0812045
36700001,Galago_matschiei,Daubentonia_madagascariensis,3.1058,0.4936,-0.0393996
36700001,Mandrillus_sphinx,Allenopithecus_nigroviridis,50.2544,0.0741726,-0.0198518
36800001,Galago_matschiei,Tarsius_dianae,0,2.45118,-0.0812733
36800001,Galago_matschiei,Daubentonia_madagascariensis,4.22039,1.10912,-0.0493178
36800001,Macaca_tonkeana,Macaca_arctoides,58.3771,0.096005,-0.0336021
36900001,Galago_matschiei,Tarsius_dianae,0,2.01092,-0.0816393
36900001,Cheirogaleus_major,NA,61.3477,0.912335,-0.412945
36900001,Galago_matschiei,Daubentonia_madagascariensis,11.8505,0.208403,-0.031259
36900001,Mandrillus_sphinx,Macaca_sylvanus,54.4223,0.270725,-0.111158
37000001,Galago_matschiei,Tarsius_dianae,0,1.92148,-0.0758412
37000001,Otolemur_garnettii,NA,63.9849,0.00260258,-0.028502
37000001,Galago_matschiei,Daubentonia_madagascariensis,1.2713,0.182627,-0.0273593
37000001,Callicebus_torquatus,NA,51.1053,1.44117,-0.0371388
37000001,Macaca_sylvanus,Macaca_tonkeana,56.0196,0.243852,-0.162768
37100001,Galago_matschiei,Tarsius_dianae,0,1.64542,-0.0738374
37100001,Galago_matschiei,Daubentonia_madagascariensis,9.4363,0.191546,-0.0303974
37100001,Tarsius_spectrum,NA,55.6477,0.067629,-0.0467939
37100001,Alouatta_palliata,Alouatta_coibensis,53.2949,0.0702262,-0.294316
37100001,Saguinus_midas,NA,62.59,0.298459,-0.0531658
37100001,Saguinus_fuscicollis,NA,64.0784,0.336686,-0.449217
37100001,Macaca_tonkeana,Macaca_arctoides,58.5589,0.30629,-0.121977
37200001,Galago_matschiei,Tarsius_dianae,0,1.73549,-0.0744926
37200001,Galago_matschiei,Perodicticus_potto,16.5655,0.254918,-0.0351224
37200001,Allocebus_trichotis,Microcebus_coquereli,54.1905,0.464801,-0.195383
37200001,Macaca_sylvanus,Macaca_tonkeana,56.9685,0.311904,-0.118186
37300001,Galago_matschiei,Tarsius_dianae,0,0.656344,-0.0765701
37300001,Galago_matschiei,Daubentonia_madagascariensis,12.3798,0.783872,-0.0544321
37300001,Cebus_capucinus,Cebus_albifrons,64.2226,0.9001,-0.532798
37300001,Callithrix_pygmaea,NA,64.0718,1.27984,-0.173368
37300001,Macaca_sylvanus,Macaca_tonkeana,56.9183,0.274794,-0.123385
37300001,Pongo_pygmaeus,Trachypithecus_geei,30.7486,0.314566,-0.0861399
37400001,Galago_matschiei,Tarsius_dianae,0,0.799236,-0.0747222
37400001,Galago_matschiei,Daubentonia_madagascariensis,5.68262,0.632606,-0.0470173
37400001,Cebus_olivaceus,Cebus_capucinus,45.2745,1.33757,-0.0978146
37400001,Callithrix_pygmaea,NA,63.5024,2.45878,-0.0493729
37400001,Mandrillus_sphinx,Macaca_sylvanus,54.4489,0.0978651,-0.0474221
37400001,Pongo_pygmaeus,Trachypithecus_geei,31.8302,0.200434,-0.0649704
37500001,Galago_matschiei,Tarsius_dianae,0,0.681262,-0.074298
37500001,Indri_indri,NA,62.3255,2.61285,-0.119835
37500001,Galago_matschiei,Daubentonia_madagascariensis,0.755907,1.05785,-0.0499887
37500001,Callithrix_pygmaea,NA,64.8754,1.25978,-0.382689
37500001,Macaca_sylvanus,Macaca_tonkeana,56.3041,0.235294,-0.128987
37500001,Pongo_pygmaeus,Trachypithecus_geei,17.6611,0.488696,-0.0688655
37600001,Galago_matschiei,Tarsius_dianae,0,0.943918,-0.07808
37600001,Galago_matschiei,Daubentonia_madagascariensis,6.27834,0.390217,-0.0361524
37600001,Callithrix_pygmaea,NA,64.8306,2.9217,-0.13982
37600001,Macaca_sylvanus,Macaca_tonkeana,56.7942,0.528676,-0.129767
37600001,Pongo_pygmaeus,Trachypithecus_geei,23.0362,0.380333,-0.0726961
37700001,Galago_matschiei,Tarsius_dianae,0,0.523151,-0.0716363
37700001,Galago_matschiei,Daubentonia_madagascariensis,4.43294,0.457413,-0.0326004
37700001,Cebus_capucinus,Cebus_albifrons,64.0585,0.159547,-0.206454
37700001,Callithrix_pygmaea,NA,62.4039,1.01765,-0.189805
37700001,Mandrillus_sphinx,Macaca_sylvanus,54.1338,0.212776,-0.0667041
37700001,Miopithecus_talapoin,NA,61.8549,0.375542,-0.369316
37700001,Pongo_pygmaeus,Trachypithecus_geei,23.0235,0.2013,-0.054955
37800001,Galago_matschiei,Tarsius_dianae,0,0.421425,-0.0661998
37800001,Galago_matschiei,Daubentonia_madagascariensis,6.0884,0.189591,-0.0187711
37800001,Cebus_capucinus,Cebus_albifrons,60.4144,0.133484,-0.0463115
37800001,Callithrix_pygmaea,NA,61.4174,0.825905,-0.0637282
37800001,Macaca_sylvanus,Macaca_tonkeana,56.5953,0.155393,-0.0805268
37800001,Pongo_pygmaeus,Trachypithecus_geei,23.2428,0.168222,-0.049351
37900001,Galago_matschiei,Tarsius_dianae,0,0.560728,-0.0636306
37900001,Galago_matschiei,Daubentonia_madagascariensis,10.6043,0.109705,-0.0162836
37900001,Callithrix_pygmaea,NA,61.6746,1.56844,-0.524131
37900001,Pongo_pygmaeus,Trachypithecus_geei,16.7612,0.37174,-0.0503057
38000001,Galago_matschiei,Tarsius_dianae,0,0.523463,-0.066086
38000001,Galago_matschiei,Daubentonia_madagascariensis,1.43478,0.127369,-0.00846542
38000001,Callithrix_pygmaea,NA,63.4637,0.525445,-0.00348244
38000001,Macaca_tonkeana,Macaca_ochreata,61.8118,0.928587,-0.0379311
38000001,Pongo_pygmaeus,Trachypithecus_geei,16.9847,0.0914695,-0.0266271
38100001,Galago_matschiei,Tarsius_dianae,0,0.328876,-0.0646123
38100001,Galago_matschiei,Daubentonia_madagascariensis,12.8445,0.0960895,-0.0136126
38100001,Cebus_capucinus,NA,64.9768,0.0594916,-0.261196
38100001,Callithrix_pygmaea,Callithrix_flaviceps,51.3645,0.67426,-0.231917
38100001,Saguinus_inustus,NA,63.7038,0.195566,-0.291478
38100001,Macaca_sylvanus,Macaca_tonkeana,56.4713,1.9965,-0.345272
38100001,Pongo_pygmaeus,Trachypithecus_geei,15.9762,0.0946437,-0.0267283
38200001,Galago_matschiei,Tarsius_dianae,0,0.533594,-0.0622412
38200001,Galago_matschiei,Daubentonia_madagascariensis,0.421709,0.194441,-0.0163331
38200001,Callithrix_pygmaea,NA,63.2513,1.26279,-0.569755
38200001,Macaca_sylvanus,Macaca_tonkeana,55.8952,0.236129,-0.0979562
38200001,Pongo_pygmaeus,Trachypithecus_geei,25.2527,0.188286,-0.0541506
38300001,Galago_matschiei,Tarsius_dianae,0,0.710002,-0.0622412
38300001,Galago_matschiei,Daubentonia_madagascariensis,2.6658,2.61248,-0.069602
38300001,Mandrillus_sphinx,Macaca_sylvanus,53.9616,0.145899,-0.0305017
38400001,Galago_matschiei,Tarsius_dianae,0,0.479966,-0.0560036
38400001,Galago_matschiei,Daubentonia_madagascariensis,10.146,1.42338,-0.0688981
38400001,Callithrix_pygmaea,NA,63.7561,1.33461,-0.00268032
38400001,Chiropotes_satanas,Cebus_olivaceus,29.5709,0.0429694,-0.0542966
38400001,Trachypithecus_pileatus,NA,64.8231,0.128711,-0.154545
38400001,Mandrillus_sphinx,Macaca_sylvanus,54.617,0.197254,-0.0325689
38400001,Miopithecus_talapoin,NA,60.8531,0.433235,-0.0304758
38500001,Galago_matschiei,Tarsius_dianae,0,0.511262,-0.0556515
38500001,Galago_matschiei,Daubentonia_madagascariensis,6.11454,2.49988,-0.0659599
38500001,Mandrillus_sphinx,Macaca_sylvanus,54.8189,0.113135,-0.0485626
38600001,Galago_matschiei,Tarsius_dianae,0,0.298567,-0.052584
38600001,Galago_matschiei,Daubentonia_madagascariensis,7.44897,2.95119,-0.0659599
38600001,Callithrix_pygmaea,NA,61.7409,0.170654,-0.141403
38600001,Mandrillus_sphinx,Allenopithecus_nigroviridis,47.7314,0.166965,-0.0735439
38700001,Galago_matschiei,Tarsius_dianae,0,0.390923,-0.0537914
38700001,Galago_matschiei,Daubentonia_madagascariensis,5.65612,1.22963,-0.0571536
38700001,Ateles_marginatus,NA,64.9164,0.819161,-0.09443
38700001,Mandrillus_sphinx,Allenopithecus_nigroviridis,52.5548,0.119257,-0.0398363
38800001,Galago_matschiei,Tarsius_dianae,0,0.382748,-0.0549703
38800001,Galago_matschiei,Daubentonia_madagascariensis,9.4428,0.755437,-0.0581092
38800001,Mandrillus_sphinx,Allenopithecus_nigroviridis,51.4172,0.253982,-0.0943418
38900001,Galago_matschiei,Tarsius_dianae,0,0.231593,-0.0470807
38900001,Galago_matschiei,Daubentonia_madagascariensis,11.2665,1.60025,-0.0600097
38900001,Callithrix_pygmaea,NA,62.3659,1.76308,-0.0696736
38900001,Mandrillus_sphinx,Allenopithecus_nigroviridis,52.0819,0.26395,-0.0949223
39000001,Galago_matschiei,Tarsius_dianae,0,0.219934,-0.0435639
39000001,Nycticebus_pygmaeus,NA,64.2636,0.237628,-0.0875235
39000001,Galago_matschiei,Daubentonia_madagascariensis,8.52172,0.896076,-0.0529906
39000001,Cercocebus_torquatus,NA,64.3946,0.912933,-0.0512136
39000001,Mandrillus_sphinx,Allenopithecus_nigroviridis,53.4972,0.16063,-0.0789775
39100001,Galago_matschiei,Tarsius_dianae,0,0.11578,-0.0385136
39100001,Galago_matschiei,Daubentonia_madagascariensis,9.17075,0.505389,-0.0433913
39100001,Callithrix_pygmaea,NA,64.7801,1.25401,-0.082786
39100001,Gorilla_gorilla,Homo_sapiens,49.3597,0.307771,-0.0525937
39100001,Mandrillus_sphinx,Allenopithecus_nigroviridis,53.4166,0.0758517,-0.00763893
39200001,Galago_matschiei,Tarsius_dianae,0,0.191128,-0.0406194
39200001,Galago_matschiei,Daubentonia_madagascariensis,11.6867,0.262503,-0.0373795
39200001,Mandrillus_sphinx,Macaca_sylvanus,54.4667,0.226963,-0.127042
39300001,Galago_matschiei,Tarsius_dianae,0,0.19277,-0.0398273
39300001,Galago_matschiei,Daubentonia_madagascariensis,9.36189,0.434181,-0.037264
39300001,Mandrillus_sphinx,Macaca_sylvanus,55.2773,0.319913,-0.147544
39400001,Galago_matschiei,Tarsius_dianae,0,0.148154,-0.0369882
39400001,Allocebus_trichotis,Microcebus_coquereli,56.6857,0.530002,-0.226692
39400001,Galago_matschiei,Daubentonia_madagascariensis,9.99791,0.151228,-0.0191763
39400001,Mandrillus_sphinx,Macaca_sylvanus,55.1061,0.269295,-0.113875
39500001,Galago_matschiei,Tarsius_dianae,0,0.271856,-0.0425775
39500001,Hapalemur_simus,NA,61.8174,0.00557173,-0.00799863
39500001,Galago_matschiei,Daubentonia_madagascariensis,11.7055,0.184437,-0.0104757
39500001,Mandrillus_sphinx,Macaca_sylvanus,55.7239,0.141898,-0.0382462
39600001,Galago_matschiei,Tarsius_dianae,0,0.217357,-0.0411846
39600001,Otolemur_crassicaudatus,NA,62.6106,1.6676,-0.0990526
39600001,Microcebus_coquereli,NA,63.5718,0.777004,-0.0757434
39600001,Galago_matschiei,Daubentonia_madagascariensis,10.3245,0.0878033,-0.00663846
39600001,Mandrillus_sphinx,Macaca_sylvanus,53.8532,0.920671,-0.277256
39700001,Galago_matschiei,Tarsius_dianae,0,0.297265,-0.0412284
39700001,Propithecus_tattersalli,NA,63.9862,0.129658,-0.205185
39700001,Galago_matschiei,Daubentonia_madagascariensis,4.44596,0.0802069,-0.00495626
39700001,Chiropotes_satanas,Alouatta_palliata,35.2215,0.277705,-0.145776
39700001,Macaca_sylvanus,Macaca_tonkeana,57.4993,0.208685,-0.107468
39800001,Galago_matschiei,Tarsius_dianae,0,0.356128,-0.0495819
39800001,Galago_matschiei,Daubentonia_madagascariensis,6.31941,0.119622,-0.00814658
39800001,Chiropotes_satanas,Alouatta_palliata,35.9827,0.22563,-0.147307
39800001,Mandrillus_sphinx,Macaca_sylvanus,55.0585,0.856536,-0.233584
39900001,Galago_matschiei,Tarsius_dianae,0,0.343909,-0.0494568
39900001,Daubentonia_madagascariensis,NA,60.0582,0.593892,-0.169555
39900001,Tarsius_dianae,Tarsius_syrichta,15.5945,0.0164117,-0.0228968
39900001,Callicebus_personatus,NA,56.1482,0.278847,-0.0579747
39900001,Allocebus_trichotis,NA,60.3011,0.454725,-0.0881374
39900001,Galago_matschiei,Daubentonia_madagascariensis,2.03908,0.0756407,-0.0015352
39900001,Chiropotes_satanas,Alouatta_palliata,37.0299,0.242316,-0.143989
39900001,Mandrillus_sphinx,Macaca_sylvanus,54.8695,0.349243,-0.0879596
40000001,Galago_matschiei,Tarsius_dianae,0,0.380799,-0.0452382
40000001,Galago_matschiei,Daubentonia_madagascariensis,0.669219,0.160006,-0.00885165
40000001,Chiropotes_satanas,Alouatta_palliata,36.8423,0.0568683,-0.0942849
40000001,Callithrix_pygmaea,NA,64.3421,5.49458,-0.0265989
40000001,Macaca_tonkeana,Macaca_arctoides,58.0332,0.173494,-0.0805089
40100001,Galago_matschiei,Tarsius_dianae,0,0.288875,-0.046823
40100001,Galago_matschiei,Daubentonia_madagascariensis,8.69473,0.130492,-0.0160063
40100001,Pithecia_monachus,Pithecia_albicans,63.2448,2.29065,-0.242309
40100001,Chiropotes_satanas,Alouatta_palliata,38.5935,0.0549036,-0.0979199
40100001,Mandrillus_sphinx,Allenopithecus_nigroviridis,46.9969,0.515537,-0.109419
40200001,Galago_matschiei,Tarsius_dianae,0,0.363914,-0.0470913
40200001,Galago_matschiei,Daubentonia_madagascariensis,7.39732,0.217543,-0.0224628
40200001,Chiropotes_satanas,Alouatta_palliata,38.6733,0.0543065,-0.113261
40200001,Mandrillus_sphinx,Macaca_sylvanus,55.3216,0.505105,-0.168542
40300001,Galago_matschiei,Tarsius_dianae,0,0.343889,-0.0454776
40300001,Galago_matschiei,Daubentonia_madagascariensis,4.91485,0.112746,-0.0116048
40300001,Chiropotes_satanas,Alouatta_palliata,35.0234,0.33312,-0.134432
40300001,Mandrillus_sphinx,Macaca_sylvanus,54.9526,0.315992,-0.0580808
40400001,Galago_matschiei,Tarsius_dianae,0,0.26676,-0.0437163
40400001,Galago_matschiei,Daubentonia_madagascariensis,5.40031,0.120279,-0.0139279
40400001,Chiropotes_satanas,Alouatta_palliata,38.137,0.138755,-0.1757
40400001,Lophocebus_albigena,NA,63.0491,0.156284,-0.0127491
40400001,Macaca_tonkeana,Macaca_arctoides,57.9756,0.131066,-0.129635
40500001,Galago_matschiei,Tarsius_dianae,0,0.539214,-0.0502124
40500001,Phaner_furcifer,Allocebus_trichotis,44.4734,1.76685,-0.109845
40500001,Chiropotes_satanas,Alouatta_palliata,35.1041,0.36665,-0.162088
40500001,Macaca_sylvanus,Macaca_tonkeana,57.338,0.475405,-0.211199
40500001,Miopithecus_talapoin,NA,63.1318,2.96376,-0.183847
40600001,Galago_matschiei,Tarsius_dianae,0,0.593251,-0.0476085
40600001,Allocebus_trichotis,Cheirogaleus_medius,49.9702,1.24547,-0.00687574
40600001,Allocebus_trichotis,Cheirogaleus_medius,51.1651,0.668842,-0.204642
40600001,Chiropotes_satanas,Alouatta_palliata,36.9455,0.389251,-0.165015
40600001,Macaca_ochreata,NA,64.3334,1.04765,-0.0399652
40700001,Galago_matschiei,Tarsius_dianae,0,0.378109,-0.0490066
40700001,Galago_matschiei,Perodicticus_potto,40.4257,0.317491,-0.0425985
40700001,Daubentonia_madagascariensis,Lepilemur_mustelinus,22.6194,0.233126,-0.0434803
40700001,Callithrix_argentata,NA,64.1817,0.269843,-0.0727137
40700001,Macaca_sylvanus,Macaca_tonkeana,57.5373,0.164401,-0.0431305
40800001,Galago_matschiei,Tarsius_dianae,0,0.439341,-0.0501482
40800001,Galago_matschiei,Perodicticus_potto,40.517,0.13541,-0.0485602
40800001,Phaner_furcifer,Allocebus_trichotis,38.3975,0.342055,-0.0560925
40800001,Macaca_sylvanus,Macaca_tonkeana,55.9201,0.339461,-0.108794
40800001,Miopithecus_talapoin,NA,61.8678,0.150691,-0.000911834
40900001,Galago_matschiei,Tarsius_dianae,0,0.320711,-0.0498087
40900001,Galago_matschiei,Perodicticus_potto,33.5279,0.341038,-0.0485525
40900001,Phaner_furcifer,Allocebus_trichotis,45.4313,0.4949,-0.0851802
40900001,Tarsius_dianae,Tarsius_syrichta,19.626,0.0206414,-0.00727597
40900001,Mandrillus_sphinx,Mandrillus_leucophaeus,62.7322,0.115656,-0.106574
40900001,Macaca_sylvanus,Macaca_tonkeana,56.5988,0.535913,-0.184774
41000001,Galago_matschiei,Tarsius_dianae,0,0.312047,-0.0480069
41000001,Galago_matschiei,Perodicticus_potto,31.1013,4.00271,-0.107139
41000001,Allocebus_trichotis,Cheirogaleus_medius,50.4175,0.648115,-0.00740096
41000001,Macaca_tonkeana,Macaca_maura,63.0437,0.969771,-0.150429
41000001,Macaca_sylvanus,Macaca_tonkeana,56.7249,0.184649,-0.106847
41100001,Galago_matschiei,Tarsius_dianae,0,0.256626,-0.0466372
41100001,Galago_matschiei,Perodicticus_potto,23.5511,0.101389,-0.0186509
41100001,Phaner_furcifer,Allocebus_trichotis,46.4586,0.390186,-0.0855998
41100001,Mandrillus_sphinx,Macaca_sylvanus,54.8115,0.108303,-0.00420731
41100001,Miopithecus_talapoin,NA,60.0027,0.43995,-0.273951
41200001,Galago_matschiei,Tarsius_dianae,0,0.283438,-0.046502
41200001,Galago_matschiei,Daubentonia_madagascariensis,4.55082,1.07949,-0.0575337
41200001,Callithrix_pygmaea,NA,62.0918,0.437886,-0.172041
41200001,Macaca_sylvanus,Macaca_tonkeana,56.8478,0.263236,-0.128783
41300001,Galago_matschiei,Tarsius_dianae,0,0.285473,-0.0507635
41300001,Allocebus_trichotis,Cheirogaleus_medius,51.2319,1.47414,-0.186197
41300001,Galago_matschiei,Daubentonia_madagascariensis,1.00125,0.0829643,-0.0113759
41300001,Mandrillus_sphinx,Macaca_sylvanus,54.8811,0.126228,-0.0215904
41300001,Miopithecus_talapoin,NA,61.8223,0.418214,-0.327147
41400001,Galago_matschiei,Tarsius_dianae,0,0.458103,-0.0539108
41400001,Allocebus_trichotis,Microcebus_coquereli,57.6355,0.124909,-0.0323771
41400001,Galago_matschiei,Daubentonia_madagascariensis,7.17128,0.0642682,-0.0018544
41400001,Mandrillus_sphinx,Macaca_sylvanus,54.7043,0.134362,-0.0594456
41400001,Miopithecus_talapoin,NA,63.6001,1.61275,-0.167114
41500001,Galago_matschiei,Tarsius_dianae,0,0.201884,-0.0387492
41500001,Galago_matschiei,Daubentonia_madagascariensis,9.09159,0.0798392,-0.00395251
41500001,Mandrillus_sphinx,Macaca_sylvanus,55.2215,0.246704,-0.10085
41500001,Miopithecus_talapoin,NA,62.8279,0.580286,-0.129244
41600001,Galago_matschiei,Tarsius_dianae,0,0.217558,-0.0408974
41600001,Galago_matschiei,Daubentonia_madagascariensis,0.954212,0.150321,-0.0184131
41600001,Mandrillus_sphinx,Macaca_sylvanus,54.566,0.16875,-0.0685339
41700001,Galago_matschiei,Tarsius_dianae,0,0.218858,-0.0439324
41700001,Galago_matschiei,Daubentonia_madagascariensis,0.506038,0.173842,-0.0135607
41700001,Callicebus_torquatus,Callicebus_modestus,48.4182,0.0316319,-0.189399
41700001,Mandrillus_sphinx,Macaca_sylvanus,55.3935,0.157553,-0.0499293
41700001,Miopithecus_talapoin,NA,61.6792,1.68443,-0.418071
41800001,Galago_matschiei,Tarsius_dianae,0,0.22771,-0.0426831
41800001,Galago_matschiei,Daubentonia_madagascariensis,11.4661,1.23761,-0.0646659
41800001,Mandrillus_sphinx,Macaca_sylvanus,55.6706,0.485205,-0.231691
41900001,Galago_matschiei,Tarsius_dianae,0,0.209122,-0.039655
41900001,Galago_matschiei,Daubentonia_madagascariensis,3.3533,1.64549,-0.0555956
41900001,Macaca_sylvanus,Macaca_tonkeana,57.4618,0.686004,-0.269367
42000001,Galago_matschiei,Tarsius_dianae,0,0.183357,-0.0394822
42000001,Galagoides_zanzibaricus,Galagoides_demidoff,58.4898,0.191553,-0.50029
42000001,Galago_matschiei,Daubentonia_madagascariensis,5.08969,0.397157,-0.0385898
42000001,Callithrix_pygmaea,NA,64.7276,0.0793117,-0.0425224
42000001,Callithrix_pygmaea,Callithrix_humeralifera,57.1793,0.0378416,-0.0988459
42000001,Macaca_sylvanus,Macaca_tonkeana,56.5336,0.0791168,-0.0097177
42100001,Galago_matschiei,Tarsius_dianae,0,0.184871,-0.038242
42100001,Galago_matschiei,Daubentonia_madagascariensis,5.48529,0.26247,-0.0180105
42100001,Mandrillus_sphinx,Macaca_sylvanus,54.7601,0.28187,-0.106484
42100001,Miopithecus_talapoin,NA,60.7701,0.353687,-0.0900999
42200001,Galago_matschiei,Tarsius_dianae,0,0.162281,-0.0368658
42200001,Lepilemur_dorsalis,NA,64.2179,0.133254,-0.0211509
42200001,Galago_matschiei,Daubentonia_madagascariensis,1.94673,0.461368,-0.0421795
42200001,Callicebus_torquatus,Callicebus_modestus,45.4874,0.0554729,-0.127295
42200001,Callithrix_pygmaea,NA,62.2095,2.99676,-0.12973
42200001,Macaca_sylvanus,Macaca_tonkeana,57.1525,0.890975,-0.180687
42200001,Miopithecus_talapoin,NA,59.8104,1.75719,-0.292296
42300001,Galago_matschiei,Tarsius_dianae,0,0.175718,-0.0368658
42300001,Galago_matschiei,Daubentonia_madagascariensis,10.6921,0.765635,-0.0453681
42300001,Mandrillus_sphinx,Macaca_sylvanus,55.0325,0.138342,-0.0443575
42400001,Galago_matschiei,Tarsius_dianae,0,0.151011,-0.035157
42400001,Galago_matschiei,Perodicticus_potto,41.1608,0.530406,-0.0864055
42400001,Phaner_furcifer,Allocebus_trichotis,39.4468,1.82037,-0.159406
42400001,Mandrillus_sphinx,Macaca_sylvanus,55.5704,0.332492,-0.169831
42500001,Galago_matschiei,Tarsius_dianae,0,0.189086,-0.0388165
42500001,Galago_matschiei,Perodicticus_potto,36.3591,1.00438,-0.0788442
42500001,Avahi_laniger,NA,60.3242,0.477777,-0.074194
42500001,Phaner_furcifer,Allocebus_trichotis,42.2089,0.752476,-0.0837157
42500001,Macaca_sylvanus,Macaca_tonkeana,55.9615,0.289126,-0.0802043
42600001,Galago_matschiei,Tarsius_dianae,0,0.200233,-0.0403015
42600001,Galago_matschiei,Perodicticus_potto,24.5849,0.813966,-0.0682001
42600001,Allocebus_trichotis,Cheirogaleus_medius,52.144,0.0976462,-0.0140504
42600001,Galago_matschiei,Daubentonia_madagascariensis,2.74923,0.107225,-0.0273296
42600001,Mandrillus_sphinx,Macaca_sylvanus,54.075,0.369419,-0.174214
42700001,Galago_matschiei,Tarsius_dianae,0,0.21845,-0.0402941
42700001,Eulemur_fulvus,NA,62.5086,2.6427,-0.0156504
42700001,Galago_matschiei,Daubentonia_madagascariensis,2.20855,0.490736,-0.0393238
42700001,Macaca_sylvanus,Macaca_tonkeana,56.6982,0.142626,-0.00119141
42800001,Galago_matschiei,Tarsius_dianae,0,0.243556,-0.0370551
42800001,Galago_matschiei,Daubentonia_madagascariensis,10.2601,0.138386,-0.0239213
42800001,Chiropotes_satanas,Alouatta_palliata,37.745,0.0618853,-0.107254
42800001,Macaca_tonkeana,Macaca_arctoides,58.1847,0.233781,-0.11472
42900001,Galago_matschiei,Tarsius_dianae,0,0.20347,-0.037907
42900001,Galago_matschiei,Daubentonia_madagascariensis,4.33407,0.256872,-0.025276
42900001,Chiropotes_satanas,Alouatta_palliata,37.5571,0.205854,-0.156401
42900001,Macaca_tonkeana,Macaca_arctoides,58.7032,0.2754,-0.0987086
43000001,Galago_matschiei,Tarsius_dianae,0,0.196087,-0.0380282
43000001,Perodicticus_potto,NA,63.7448,0.425453,-0.010624
43000001,Galago_matschiei,Daubentonia_madagascariensis,12.6107,0.346687,-0.0395874
43000001,Chiropotes_satanas,Alouatta_palliata,37.5532,0.108579,-0.121629
43000001,Macaca_sylvanus,Macaca_tonkeana,56.686,1.19609,-0.341276
43100001,Galago_matschiei,Tarsius_dianae,0,0.242751,-0.0438576
43100001,Galago_matschiei,Daubentonia_madagascariensis,11.9732,0.160429,-0.0298232
43100001,Chiropotes_satanas,Alouatta_palliata,38.2609,0.0896729,-0.121664
43100001,Mandrillus_sphinx,Macaca_sylvanus,54.7887,0.243459,-0.145515
43200001,Galago_matschiei,Tarsius_dianae,0,0.613121,-0.0529097
43200001,Galago_matschiei,Daubentonia_madagascariensis,3.90721,0.437416,-0.0345416
